name:ID,type,concepts,synsets,:LABEL
本次維護報告內容如下： 1.授權用量：建議擴充 -授權量：150 GB -平均授權用量：661.01 GB,event,[],[],Node
本次維護報告內容如下： 2.伺服器效能：正常,event,[],[],Node
本次維護報告內容如下： 3.系統優化建議：無,event,[],[],Node
本次維護報告內容如下： 4.版本更新：現行版本近期被掃出弱點，建議進行升版 -當前版本：9.3.8 / 2025.11.14 -最新版本：10.0.2 / 2025.11.14,event,[],[],Node
E客户进行定保,event,[],[],Node
建议扩大授权量至150 GB,event,[],[],Node
伺服器效能正常,event,[],[],Node
提出系统优化建议,event,[],[],Node
建议进行版本更新至10.0.2,event,[],[],Node
進行維護,entity,[],[],Node
2025/12/02 09:00,entity,[],[],Node
工作,entity,[],[],Node
2025/12/02 12:00,entity,[],[],Node
修改SASE VPN登入成功報表條件,entity,[],[],Node
工作項目,entity,[],[],Node
新增告警,entity,[],[],Node
將SASE登入成功紀錄送至SOAR,entity,[],[],Node
新增index,entity,[],[],Node
與HEC token for XSOAR,entity,[],[],Node
處理工程師為 C人員 進行時間為 2025/12/02 09:00 至 2025/12/02 12:00,event,[],[],Node
狀態描述 (Description): E客戶駐點工作事項 - 20251202,event,[],[],Node
工作項目： 1. 修改SASE VPN登入成功報表條件,event,[],[],Node
2. 新增告警 將SASE登入成功紀錄送至SOAR,event,[],[],Node
3. 新增index 與 HEC token for XSOAR,event,[],[],Node
E客户驻点工作事项,event,[],[],Node
工作项目：修改SASE VPN登入成功报表条件,event,[],[],Node
新增告警将SASE登入成功纪录送至SOAR,event,[],[],Node
新增index与HEC token for XSOAR,event,[],[],Node
2025/12/04 13:30 至 2025/12/04 17:00,entity,[],[],Node
E客戶的維護問題,entity,[],[],Node
修改SASE VPN登入成功報表條件，與確認送至SOAR欄位,entity,[],[],Node
Action的一部分,entity,[],[],Node
針對不同mitreattack新增告警,entity,[],[],Node
處理工程師為 C人員進行時間為 2025/12/04 13:30 至 2025/12/04 17:00,event,[],[],Node
狀態描述 (Description): E客戶駐點工作事項 - 20251204,event,[],[],Node
本日工作項目： 1. 修改SASE VPN登入成功報表條件，與確認送至SOAR欄位,event,[],[],Node
本日工作項目： 2. 過濾不同mitreattack新增告警,event,[],[],Node
處理工程師為C人員進行維護,event,[],[],Node
工作時間為2025/12/04 13:30 至 2025/12/04 17:00,event,[],[],Node
SASE VPN,entity,[],[],Node
mitreattack,entity,[],[],Node
2025/12/09 13:30 至 2025/12/09 17:30,entity,[],[],Node
forcepoint endpoint dlp,entity,[],[],Node
Tcpdump,entity,[],[],Node
checkpoint logclm uf,entity,[],[],Node
資料收容,entity,[],[],Node
checkpoint 資料收容,entity,[],[],Node
uf log limit,entity,[],[],Node
全數logclm UF,entity,[],[],Node
log limit,entity,[],[],Node
維護報告該檢查,entity,[],[],Node
已重新开启,entity,[],[],Node
datamodel dnsAMD,entity,[],[],Node
先前已設定基本的Risk分數計算機制,entity,[],[],Node
今日,entity,[],[],Node
已完成修復,entity,[],[],Node
ES告警,entity,[],[],Node
新增,entity,[],[],Node
C人員 在 2025/12/09 13:30 至 2025/12/09 17:30 內進行維護工作,event,[],[],Node
E客戶駐點工作事項 - 20251209 狀態描述,event,[],[],Node
今日工作項目： 1.新增forcepoint endpoint dlp資料收容 Tcpdump尚未看到封包，待實際拋送後確認,event,[],[],Node
今日發現checkpoint資料收容有約40min延遲 確認原因為該UF已達到預設輸出上限 (256kb/s),event,[],[],Node
"今日發現DNS Datamodel src欄位異常，已完成修復，並新增ES告警 監測""是否有設備連線至很少見的port""",event,[],[],Node
今日工作項目： 2.確認checkpoint logclm uf log limit 今日發現checkpoint資料收容有約40min延遲 確認原因為該UF已達到預設輸出上限 (256kb/s),event,[],[],Node
已將全數logclm UF調整上限為 20480 KB/S 同時發現該維護報告該檢查並未開啟，已重新開啟,event,[],[],Node
今日工作項目： 3.調整datamodel dnsAMD 與新增告警 先前已設定基本的Risk分數計算機制，但目前告警覆蓋率較狹窄，並未能明顯看出不同種類的攻擊，並套用於MitreAttack框架,event,[],[],Node
新增forcepoint endpoint dlp資料收容 Tcpdump尚未看到封包，待實際拋送後確認,event,[],[],Node
確認checkpoint logclm uf log limit 今日發現checkpoint資料收容有約40min延遲 確認原因為該UF已達到預設輸出上限 (256kb/s) 已將全數logclm UF調整上限為 20480 KB/S 同時發現該維護報告該檢查並未開啟，已重新開啟,event,[],[],Node
"調整datamodel dnsAMD 與新增告警 先前已設定基本的Risk分數計算機制，但目前告警覆蓋率較狹窄，並未能明顯看出不同種類的攻擊，並套用於MitreAttack框架 開始針對ES預設的告警進行新增，今日發現DNS Datamodel src欄位異常，已完成修復，並新增ES告警”是否有內部IP嘗試連線於dynamic domain(IP浮動)” 新增ES告警監測”是否有設備連線至很少見的port""",event,[],[],Node
工程,entity,[],[],Node
2025/12/16 14:00,entity,[],[],Node
2025/12/16 18:40,entity,[],[],Node
產出一份DC_ARP_table報表並與現有設備清單做比對,entity,[],[],Node
後續,entity,[],[],Node
底層查看缺少設備的原因,entity,[],[],Node
附件中列出的設備名稱,entity,[],[],Node
橘底標示,entity,[],[],Node
補產出ARP_table報表給您(排程設定每月執行）,entity,[],[],Node
補跑設備IP往段清單給全科人員 （每月),entity,[],[],Node
"處理工程師為 A人员, C人员进行时间从2025/12/16 14:00 至 2025/12/16 18:40。",event,[],[],Node
目前已有份DC_ARP_table报表，并与现有设备清单做比对,event,[],[],Node
目前已有份DC_ARP_table报表，并与现有设备清单做比对。,event,[],[],Node
附件中列出所有需列出的设备名称，未出现于DC_ARP_table中的设备已用橘底标示，在请您确认。,event,[],[],Node
代辦事項：补产出ARP_table报表给您(排程设置每月执行）。,event,[],[],Node
代辦事項：补跑设备IP往段清单给全科人员（每月)。,event,[],[],Node
代辦事項：补产出ARP_table报表给您(排程设置每月执行）,event,[],[],Node
維護紀錄被記載,event,[],[],Node
處理工程師進行維修工作,event,[],[],Node
補產出ARP_table報表,event,[],[],Node
全科人員,entity,[],[],Node
提供設備IP往段清單,event,[],[],Node
2025/12/18 09:00 至 2025/12/18 17:30,entity,[],[],Node
處理工程師為 C人員 進行時間為 2025/12/18 09:00 至 2025/12/18 17:30。,event,[],[],Node
狀態描述 (Description): E客戶駐點工作事項 - 20251218,event,[],[],Node
E客戶駐點工作事項 - 20251218,event,[],[],Node
本日工作項目： 1.ES升版 甲、自8.0.3升版至8.2.3,event,[],[],Node
本日工作項目： 2.資產上傳APP程式調整 甲、將”硬體狀態”欄位加入category中,event,[],[],Node
本日工作項目： 3.確認內對內告警 urgency = critical原因 甲、該告警severity 原先就為 high 乙、而該告警對應資產priorty為critical，故urgency提升至critical,event,[],[],Node
本日工作項目： 4.Indexer設定防串改 甲、設定路徑為 indexes.conf 中 [defaut] enableDataIntegrityControl=true,event,[],[],Node
ES升版從8.0.3至8.2.3,event,[],[],Node
資產上傳APP程式調整,event,[],[],Node
確認內對內告警urgency提升至critical,event,[],[],Node
Indexer設定防串改,event,[],[],Node
2025/12/23 09:00 至 2025/12/23 18:00,entity,[],[],Node
Websebse log異常截斷,entity,[],[],Node
Raw data內就有換行字元,entity,[],[],Node
C人員進行維護紀錄的時間為2025/12/23 09:00 至 2025/12/23 18:00,event,[],[],Node
狀態描述 (Description): E客戶駐點工作事項 - 20251223 處置動作 (Action),event,[],[],Node
E客戶駐點工作事項 - 20251223 處置動作 (Action),event,[],[],Node
Websebse log 異常截斷 Raw data內就有換行字元，導致異常截斷,event,[],[],Node
嘗試修改props.conf，調整截斷規則，離開前未解決，下次到場時處理,event,[],[],Node
建立SASE VPN kick session報表建立,event,[],[],Node
Nix logon success語法確認,event,[],[],Node
記錄維護狀態,event,[],[],Node
维护纪录,entity,[],[],Node
处理,entity,[],[],Node
2025/12/11 09:00 至 2025/12/11 18:00,entity,[],[],Node
Splunk Indexer queue full - 20251211,entity,[],[],Node
處理工程師為 C人員 進行時間為 2025/12/11 09:00 至 2025/12/11 18:00,event,[],[],Node
狀態描述 (Description): Splunk Indexer queue full - 20251211,event,[],[],Node
處置動作 (Action): 工作項目：到場確認異常原因，當日未確認原因。,event,[],[],Node
2025/12/12 09:00,entity,[],[],Node
2025/12/12 18:00,entity,[],[],Node
Splunk Indexer queue full - 20251212,entity,[],[],Node
協助韌體更新,entity,[],[],Node
處理工程師為 C人員 進行時間為 2025/12/12 09:00 至 2025/12/12 18:00,event,[],[],Node
工作項目： 協助韌體更新，問題未解決，持續尋找workaround,event,[],[],Node
這是一筆關於 B客戶 的維護紀錄。,event,[],[],Node
處理工程師為 C人員 進行時間為 2025/12/12 09:00 至 2025/12/12 18:00。,event,[],[],Node
2025/12/15 09:00 至 2025/12/15 18:00,entity,[],[],Node
bucket replication造成,entity,[],[],Node
workaround,entity,[],[],Node
處理工程師為 C人員 進行時間為 2025/12/15 09:00 至 2025/12/15 18:00。,event,[],[],Node
Splunk Indexer queue full -20251215 處置動作 (Action): 工作項目： 暫時認定原因為bucket replication造成， 採取workaround，先將RF/SF調至1/1，並將所有資料往單一IDX進行拋送,event,[],[],Node
Splunk Indexer queue full -20251215,event,[],[],Node
暫時認定原因為bucket replication造成,event,[],[],Node
採取workaround，先將RF/SF調至1/1，並將所有資料往單一IDX進行拋送,event,[],[],Node
狀態描述為 Splunk Indexer queue full -20251215,event,[],[],Node
處置動作為 工作項目： 暫時認定原因為bucket replication造成， 採取workaround，先將RF/SF調至1/1，並將所有資料往單一IDX進行拋送,event,[],[],Node
2025/12/24 13:30 至 2025/12/24 20:00,entity,[],[],Node
Splunk角色能力異常,entity,[],[],Node
admin能力選項,entity,[],[],Node
可刪除索引能力,entity,[],[],Node
PA每月報表觸發動作變更,entity,[],[],Node
客製寄件套件,entity,[],[],Node
index=cim_modactions,entity,[],[],Node
sailag使用者,entity,[],[],Node
172.18.44.33(DEP02)主機,entity,[],[],Node
無具体部门,entity,[],[],Node
无具体部门,entity,[],[],Node
"處理工程師為A人員,C人員進行時間為2025/12/24 13:30 至 2025/12/24 20:00",event,[],[],Node
Splunk每週onsite處置動作,event,[],[],Node
因為admin角色的能力需高於es_admin_user角色，所以已刪除es_admin_user繼承admin能力的選項，同時刪除es_admin_user的可刪除索引能力以區分權限高低。,event,[],[],Node
因為目前未發現任何相關報表寄送錯誤，也確認並無排程略過問題，為了後續如再次發生排程報表未寄送之問題，已將PA每月報表觸發的預設寄件套件改為客製寄件套件，該客製套件可於觸發動作後於index=cim_modactions查看郵件寄送狀態，以利問題排查。,event,[],[],Node
已在172.18.44.33(DEP02)主機上新增使用者sailag，並套用先前信件附件中的權限設定。,event,[],[],Node
請A同事再次申請檢測sailag使用者權限是否合規,event,[],[],Node
目前已有請james向FISAC提交需使用API的IP申請單。,event,[],[],Node
FISAC資料收容-進行中,event,[],[],Node
正在個人的測試環境測試SH的KVstore狀態。,event,[],[],Node
SH KVstore引擎異常測試-進行中,event,[],[],Node
"處理工程師為 A人員,C人員 進行時間為 2025/12/24 13:30 至 2025/12/24 20:00",event,[],[],Node
因admin角色的能力需高於es_admin_user角色，所以已刪除es_admin_user繼承admin能力的選項，同時刪除es_admin_user的可刪除索引能力以 區分權限高低,event,[],[],Node
已將PA每月報表觸發的預設寄件套件改為客製寄件套件，該客製套件可於觸發動作後於index=cim_modactions查看郵件寄送狀態，以利問題排查,event,[],[],Node
已在172.18.44.33(DEP02)主機上新增使用者 sailag，並套用先前信件附件中的權限設定 請A同事再次申請檢測sailag使用者權限是否合規,event,[],[],Node
sailag,entity,[],[],Node
目前已請james 向FISAC提交需使用API的IP申請單,event,[],[],Node
正在個人的測試環境測試SH 的KVstore狀態中,event,[],[],Node
2025/12/26 09:00 至 2025/12/26 10:30,entity,[],[],Node
進行,entity,[],[],Node
Splunk駐點服務20251226 - websense,entity,[],[],Node
該sourcetype,entity,[],[],Node
斷行,entity,[],[],Node
處理工程師為 C人員 進行時間為 2025/12/26 09:00 至 2025/12/26 10:30。,event,[],[],Node
狀態描述 (Description): Splunk駐點服務20251226 - websense 斷行確認,event,[],[],Node
該sourcetype斷行異常，故先將其調整回原始sourcetype，待下周駐點確認後進行調整,event,[],[],Node
狀態描述 Splunk 驻點服務20251226 - websense 斷行確認,event,[],[],Node
websense,entity,[],[],Node
處置動作 工作內容： 該sourcetype斷行異常，故先將其調整回原始sourcetype，待下周駐點確認後進行調整,event,[],[],Node
2025/12/30 09:00 至 2025/12/30 12:00,entity,[],[],Node
10台UF,entity,[],[],Node
預設傳輸上限,entity,[],[],Node
2025.11.14,entity,[],[],Node
(ZTA) Splunk 2025 MA 12月定保.DM20250088_(8/12),entity,[],[],Node
處理工程師為 C人員 進行時間為 2025/12/30 09:00 至 2025/12/30 12:00,event,[],[],Node
狀態描述 (Description): (ZTA) Splunk 2025 MA 12月定保.DM20250088_(8/12),event,[],[],Node
狀態描述: (ZTA) Splunk 2025 MA 12月定保.DM20250088_(8/12),event,[],[],Node
處置動作 (Action): 1.授權用量：建議擴充 -授權量：150 GB -平均授權用量：661.01 GB,event,[],[],Node
處置動作 (Action): 3.系統優化建議：有10台UF超出預設傳輸上限，已派送套件完成調整,event,[],[],Node
處置動作 (Action): 4.版本更新：現行版本近期被掃出弱點，建議進行升版 -當前版本：9.3.8 / 2025.11.14 -最新版本：10.0.2 / 2025.11.14,event,[],[],Node
状态描述 (ZTA) Splunk 2025 MA 12月定保.DM20250088_(8/12),event,[],[],Node
ZTA,entity,[],[],Node
Splunk 2025 MA 12月定保.DM20250088_(8/12),entity,[],[],Node
系统优化建议：有10台UF超出预设传输上限，已派送套件完成调整,event,[],[],Node
2025/12/30 13:30 至 2025/12/30 17:00,entity,[],[],Node
E客戶Splunk駐點,entity,[],[],Node
今日工作項目如下,entity,[],[],Node
今日工作項目,entity,[],[],Node
本月月維護,entity,[],[],Node
授權用量建議擴充,entity,[],[],Node
系統優化建议,entity,[],[],Node
今日工作项目,entity,[],[],Node
版本更新建议,entity,[],[],Node
GCP报表User栏位调整,entity,[],[],Node
Trendmicro host资料收容新增,entity,[],[],Node
websense Log调整,entity,[],[],Node
處理工程師為 C人員 進行時間為 2025/12/30 13:30 至 2025/12/30 17:00,event,[],[],Node
狀態描述 (Description): E客戶Splunk駐點 - 20251230 處置動作 (Action): 今日工作項目如下：,event,[],[],Node
今日工作項目如下：,event,[],[],Node
狀態描述 (Description): E客戶Splunk駐點 - 20251230 處置動作 (Action): 進行本月月維護，再麻煩您協助CSR回簽,event,[],[],Node
進行本月月維護,event,[],[],Node
狀態描述 (Description): E客戶Splunk駐點 - 20251230 處置動作 (Action): 授權用量：建議擴充 -授權量：150 GB -平均授權用量：661.01 GB,event,[],[],Node
狀態描述 (Description): E客戶Splunk駐點 - 20251230,event,[],[],Node
處置動作 (Action): 今日工作項目如下：,event,[],[],Node
建議進行升版 -當前版本：9.3.8 / 2025.11.14 -最新版本：10.0.2 / 2025.11.14,event,[],[],Node
狀態描述 (Description): E客戶Splunk駐點 - 20251230 處置動作 (Action): 版本更新：現行版本近期被掃出弱點,event,[],[],Node
調整GCP報表User欄位,event,[],[],Node
狀態描述 (Description): E客戶Splunk駐點 - 20251230 處置動作 (Action): 新增Trendmicro host資料收容,event,[],[],Node
新增Trendmicro host資料收容,event,[],[],Node
狀態描述 (Description): E客戶Splunk駐點 - 20251230 處置動作 (Action): 調整websense Log，將DLP與其他LOG sourcetype進行分開,event,[],[],Node
进行本月月维护,event,[],[],Node
授权用量建议扩充至150 GB,event,[],[],Node
服务器效能正常,event,[],[],Node
系统优化建议，有10台UF超出预设传输上限,event,[],[],Node
进行版本更新至最新版本10.0.2 / 2025.11.14,event,[],[],Node
调整GCP报表User栏位,event,[],[],Node
新增Trendmicro host数据容纳,event,[],[],Node
调整websense Log，将DLP与其他LOG sourcetype进行分开,event,[],[],Node
已完成帳號盤點並寄送報表,entity,[],[],Node
(下周進行),entity,[],[],Node
待處理,entity,[],[],Node
BTDC2,entity,[],[],Node
DEP02 root服務,entity,[],[],Node
"处理工程师为A人员, C人员进行时间从2025/12/31 13:30 至 2025/12/31 17:40",event,[],[],Node
状态描述 (Description): Splunk每週onsite 處置動作,event,[],[],Node
状态描述:Splunk每週onsite 處置動作,event,[],[],Node
本日駐點工作內容如下： A部门1.帳號盤點清單確認 已完成帳號盤點並寄送報表給C同事,event,[],[],Node
狀態描述:Splunk每週onsite 處置動作,event,[],[],Node
本日駐點工作內容如下： B部门2.FISAC资料收容-进行中 目前已请B同事向FISAC提交需使用API的IP申请单。,event,[],[],Node
本日駐點工作內容如下： B部门3.SH KVstore引擎異常測試-进行中 正在个人的测试环境测试SH 的KVstore状态。,event,[],[],Node
代辦事項：1.Centos作業系統升級(評估中),event,[],[],Node
代辦事項：2.DEP02 ([IP])移轉(下周進行),event,[],[],Node
代辦事項：3.新增Splunk Add-on for Google Cloud Platform的sourcetype,event,[],[],Node
代辦事項：4.Tenable API App串接,event,[],[],Node
代辦事項：5.Management.搜尋異常,event,[],[],Node
代辦事項：6.BTDC2问题处理,event,[],[],Node
代辦事項：7.DEP02 root服务确认,event,[],[],Node
A人員 和 C人員 在 2025/12/31 上班,event,[],[],Node
A部門 的帳號盤點清單被確認,event,[],[],Node
B部門 向FISAC提交需使用API的IP申請單,event,[],[],Node
DEP02 移轉 计划在下周进行,event,[],[],Node
